Target;Source;Type;Timestamp
191295;963;directed;1
289092;963;directed;1
414518;963;directed;1
802336;963;directed;1
911953;963;directed;1
978481;963;directed;1
2209437;963;directed;1
3452221;963;directed;1
8961;964;directed;1
18719;964;directed;1
23250;964;directed;1
23330;964;directed;1
153043;964;directed;1
186771;964;directed;1
2209437;964;directed;1
1954;974;directed;1
2198;974;directed;1
17413;974;directed;1
44949;974;directed;1
51735;974;directed;1
63463;974;directed;1
142585;974;directed;1
158744;974;directed;1
462474;974;directed;1
644767;974;directed;1
838513;974;directed;1
929884;974;directed;1
2327612;974;directed;1
3104986;974;directed;1
4096;979;directed;1
24233;979;directed;1
31977;979;directed;1
60188;979;directed;1
78203;979;directed;1
136389;979;directed;1
184862;979;directed;1
186771;979;directed;1
291948;979;directed;1
325348;979;directed;1
2209437;979;directed;1
3452221;979;directed;1
10287794;979;directed;1
1550;986;directed;1
77595;986;directed;1
81778;986;directed;1
97776;986;directed;1
146063;986;directed;1
193180;986;directed;1
194198;986;directed;1
219778;986;directed;1
434165;986;directed;1
2000880;986;directed;1
3325514;986;directed;1
49123;989;directed;1
30953;990;directed;1
10;992;directed;1
2808;992;directed;1
9135;992;directed;1
14154;992;directed;1
142585;992;directed;1
2327612;992;directed;1
80;995;directed;1
1902;995;directed;1
2316;995;directed;1
2808;995;directed;1
2904;995;directed;1
3020;995;directed;1
3258;995;directed;1
3871;995;directed;1
6400;995;directed;1
6599;995;directed;1
8267;995;directed;1
8961;995;directed;1
9080;995;directed;1
10044;995;directed;1
10227;995;directed;1
10674;995;directed;1
10809;995;directed;1
11075;995;directed;1
13138;995;directed;1
14154;995;directed;1
15783;995;directed;1
16162;995;directed;1
16432;995;directed;1
27543;995;directed;1
27771;995;directed;1
28337;995;directed;1
29256;995;directed;1
29869;995;directed;1
31203;995;directed;1
34389;995;directed;1
34531;995;directed;1
35842;995;directed;1
36481;995;directed;1
40848;995;directed;1
41478;995;directed;1
42345;995;directed;1
44090;995;directed;1
45481;995;directed;1
48418;995;directed;1
51014;995;directed;1
51079;995;directed;1
54163;995;directed;1
55635;995;directed;1
55661;995;directed;1
60538;995;directed;1
65730;995;directed;1
66106;995;directed;1
74653;995;directed;1
77789;995;directed;1
77869;995;directed;1
80816;995;directed;1
80874;995;directed;1
83280;995;directed;1
84138;995;directed;1
86436;995;directed;1
88280;995;directed;1
88794;995;directed;1
91911;995;directed;1
96708;995;directed;1
97533;995;directed;1
101212;995;directed;1
108349;995;directed;1
110402;995;directed;1
119392;995;directed;1
120482;995;directed;1
122339;995;directed;1
129526;995;directed;1
133141;995;directed;1
134394;995;directed;1
138240;995;directed;1
158695;995;directed;1
159460;995;directed;1
161924;995;directed;1
167807;995;directed;1
168160;995;directed;1
177771;995;directed;1
180923;995;directed;1
186771;995;directed;1
191295;995;directed;1
225880;995;directed;1
296806;995;directed;1
325348;995;directed;1
420385;995;directed;1
453236;995;directed;1
488159;995;directed;1
528557;995;directed;1
563612;995;directed;1
586515;995;directed;1
959681;995;directed;1
1039600;995;directed;1
1131585;995;directed;1
7546;2;directed;1
964;10;directed;1
1003;10;directed;1
3448;10;directed;1
4810;10;directed;1
6221;10;directed;1
10488;10;directed;1
14154;10;directed;1
34369;10;directed;1
34854;10;directed;1
50952;10;directed;1
67864;10;directed;1
68070;10;directed;1
73060;10;directed;1
100212;10;directed;1
145621;10;directed;1
161471;10;directed;1
168760;10;directed;1
203409;10;directed;1
227272;10;directed;1
829752;10;directed;1
929884;10;directed;1
47628;102;directed;1
52487;102;directed;1
18719;109;directed;1
21370;109;directed;1
39367;109;directed;1
339305;109;directed;1
809468;109;directed;1
13138;166;directed;1
37157;184;directed;1
128503;184;directed;1
1775842;184;directed;1
6221;203;directed;1
16130;203;directed;1
2327612;203;directed;1
3622;208;directed;1
116609;208;directed;1
120944;208;directed;1
264561;208;directed;1
2327612;208;directed;1
2259;303;directed;1
2808;303;directed;1
3750;303;directed;1
4447;303;directed;1
4810;303;directed;1
6221;303;directed;1
6240;303;directed;1
8814;303;directed;1
8952;303;directed;1
9858;303;directed;1
9961;303;directed;1
18145;303;directed;1
22907;303;directed;1
28183;303;directed;1
30908;303;directed;1
33019;303;directed;1
34369;303;directed;1
36493;303;directed;1
38826;303;directed;1
44131;303;directed;1
50952;303;directed;1
55621;303;directed;1
80874;303;directed;1
86436;303;directed;1
89643;303;directed;1
96783;303;directed;1
146939;303;directed;1
348133;303;directed;1
391036;303;directed;1
2292904;303;directed;1
63689;337;directed;1
8961;355;directed;1
19076;355;directed;1
242754;355;directed;1
14907;388;directed;1
777;421;directed;1
77595;436;directed;1
31977;439;directed;1
303;465;directed;1
4541;465;directed;1
6453;465;directed;1
10058;465;directed;1
19640;465;directed;1
20993;465;directed;1
32730;465;directed;1
56743;465;directed;1
60384;465;directed;1
110402;465;directed;1
126821;465;directed;1
129526;465;directed;1
129693;465;directed;1
273352;465;directed;1
445936;465;directed;1
483194;465;directed;1
670205;465;directed;1
930122;465;directed;1
1257129;465;directed;1
303;617;directed;1
3622;617;directed;1
79368;617;directed;1
90473;617;directed;1
120944;617;directed;1
3683;651;directed;1
6070;651;directed;1
23402;651;directed;1
25655;651;directed;1
42345;651;directed;1
63198;651;directed;1
70512;651;directed;1
79368;651;directed;1
133444;651;directed;1
184971;651;directed;1
185771;651;directed;1
273352;651;directed;1
325348;651;directed;1
584783;651;directed;1
911953;651;directed;1
2131186;651;directed;1
2480608;651;directed;1
1001;686;directed;1
8260;686;directed;1
36752;686;directed;1
1161;733;directed;1
20993;733;directed;1
63668;733;directed;1
140494;733;directed;1
156287;733;directed;1
186771;733;directed;1
325367;733;directed;1
21370;777;directed;1
8267;823;directed;1
15407;823;directed;1
18090;823;directed;1
109539;823;directed;1
303;856;directed;1
4130;856;directed;1
70224;856;directed;1
122339;856;directed;1
2552;869;directed;1
2946892;869;directed;1
3286010;869;directed;1
686;872;directed;1
1981;872;directed;1
2080;872;directed;1
15740;872;directed;1
20993;872;directed;1
70224;872;directed;1
80683;872;directed;1
101955;872;directed;1
240693;872;directed;1
3154332;872;directed;1
167577;873;directed;1
2378;896;directed;1
12573;896;directed;1
19369;896;directed;1
83660;896;directed;1
122203;896;directed;1
174666;896;directed;1
175771;896;directed;1
302165;896;directed;1
2139482;896;directed;1
2198;962;directed;1
5132;962;directed;1
10488;962;directed;1
21532;962;directed;1
34369;962;directed;1
64274;962;directed;1
246113;962;directed;1
856;963;directed;1
1001;963;directed;1
1194;963;directed;1
3575;963;directed;1
3620;963;directed;1
4796;963;directed;1
6091;963;directed;1
6409;963;directed;1
7257;963;directed;1
2695;2;directed;1
12630;2;directed;1
56364;2;directed;1
303;10;directed;1
856;10;directed;1
8259;10;directed;1
35300;10;directed;1
56488;10;directed;1
84011;10;directed;1
103938;10;directed;1
155596;10;directed;1
2100344;10;directed;1
465;102;directed;1
2695;102;directed;1
3344;102;directed;1
8961;102;directed;1
18054;102;directed;1
48296;102;directed;1
82258;102;directed;1
83280;102;directed;1
126821;102;directed;1
129693;102;directed;1
22828;109;directed;1
97776;109;directed;1
430974;109;directed;1
3325514;109;directed;1
44090;166;directed;1
51079;184;directed;1
22909;203;directed;1
24182;203;directed;1
42345;203;directed;1
802336;203;directed;1
11967;208;directed;1
34369;208;directed;1
150426;208;directed;1
430974;208;directed;1
1564;303;directed;1
1831;303;directed;1
2695;303;directed;1
2856;303;directed;1
2904;303;directed;1
2907;303;directed;1
3460;303;directed;1
4568;303;directed;1
5728;303;directed;1
6091;303;directed;1
6400;303;directed;1
8042;303;directed;1
8961;303;directed;1
9886;303;directed;1
10044;303;directed;1
11952;303;directed;1
18719;303;directed;1
21370;303;directed;1
23250;303;directed;1
23263;303;directed;1
25165;303;directed;1
29869;303;directed;1
34389;303;directed;1
36757;303;directed;1
54163;303;directed;1
60188;303;directed;1
60384;303;directed;1
61913;303;directed;1
64994;303;directed;1
77869;303;directed;1
78679;303;directed;1
86792;303;directed;1
91911;303;directed;1
96123;303;directed;1
110954;303;directed;1
116979;303;directed;1
127849;303;directed;1
128588;303;directed;1
143477;303;directed;1
150604;303;directed;1
186739;303;directed;1
191295;303;directed;1
225880;303;directed;1
281326;303;directed;1
325367;303;directed;1
3591550;303;directed;1
1089066;304;directed;1
15859;337;directed;1
959681;337;directed;1
94127;355;directed;1
128183;355;directed;1
150366;355;directed;1
186954;355;directed;1
959681;355;directed;1
465;388;directed;1
2316;388;directed;1
2849;388;directed;1
108155;388;directed;1
1144421;388;directed;1
465;421;directed;1
3164;436;directed;1
31977;436;directed;1
97064;436;directed;1
333350;446;directed;1
10;465;directed;1
3127;465;directed;1
5800;465;directed;1
18669;465;directed;1
28337;465;directed;1
34531;465;directed;1
67707;465;directed;1
67864;465;directed;1
93962;465;directed;1
243113;465;directed;1
270723;465;directed;1
9961;617;directed;1
10044;617;directed;1
35842;617;directed;1
108227;617;directed;1
243113;617;directed;1
2292904;617;directed;1
2069;651;directed;1
5305;651;directed;1
28337;651;directed;1
29256;651;directed;1
33442;651;directed;1
34531;651;directed;1
35842;651;directed;1
83660;651;directed;1
122339;651;directed;1
129526;651;directed;1
186771;651;directed;1
209504;651;directed;1
291948;651;directed;1
303014;651;directed;1
420385;651;directed;1
453236;651;directed;1
1157930;651;directed;1
2808;686;directed;1
88794;686;directed;1
119392;686;directed;1
2738;733;directed;1
3750;733;directed;1
29240;733;directed;1
46314;733;directed;1
53849;733;directed;1
72080;733;directed;1
142585;733;directed;1
150329;733;directed;1
2292904;733;directed;1
1564;823;directed;1
7858;823;directed;1
8793;823;directed;1
27597;823;directed;1
2382918;823;directed;1
465;840;directed;1
1779;840;directed;1
4568;840;directed;1
69505;856;directed;1
3049;869;directed;1
16130;869;directed;1
186771;869;directed;1
240693;869;directed;1
722699;869;directed;1
3154332;869;directed;1
777;872;directed;1
3328;872;directed;1
31977;872;directed;1
186771;872;directed;1
143347;2738;directed;1
186771;2738;directed;1
222994;2738;directed;1
2017368;2738;directed;1
56364;2763;directed;1
670205;2772;directed;1
213985;2782;directed;1
19640;2795;directed;1
10;2808;directed;1
1003;2808;directed;1
1199;2808;directed;1
1703;2808;directed;1
2198;2808;directed;1
3448;2808;directed;1
3622;2808;directed;1
3750;2808;directed;1
9007;2808;directed;1
9961;2808;directed;1
10488;2808;directed;1
20472;2808;directed;1
27544;2808;directed;1
28183;2808;directed;1
30908;2808;directed;1
34369;2808;directed;1
35468;2808;directed;1
38826;2808;directed;1
48128;2808;directed;1
55621;2808;directed;1
61913;2808;directed;1
67707;2808;directed;1
67864;2808;directed;1
74503;2808;directed;1
88393;2808;directed;1
89643;2808;directed;1
93920;2808;directed;1
96783;2808;directed;1
128588;2808;directed;1
134626;2808;directed;1
155904;2808;directed;1
929884;2808;directed;1
2087882;2808;directed;1
2292904;2808;directed;1
12780;2831;directed;1
23454;2831;directed;1
48296;2831;directed;1
3622;2856;directed;1
67707;2856;directed;1
281777;2856;directed;1
570074;2856;directed;1
3164;2880;directed;1
3595;2880;directed;1
20284;2880;directed;1
97064;2880;directed;1
3328;2891;directed;1
27593;2904;directed;1
92456;2904;directed;1
3325514;2904;directed;1
465;2907;directed;1
6400;2907;directed;1
29869;2907;directed;1
52487;2907;directed;1
777;2923;directed;1
75324;2966;directed;1
128445;2966;directed;1
143477;2966;directed;1
2552;2988;directed;1
303;2990;directed;1
45622;2990;directed;1
10488;2994;directed;1
40917;2994;directed;1
82185;2994;directed;1
105192;2994;directed;1
36215;3002;directed;1
20993;3020;directed;1
960684;3027;directed;1
1887;3049;directed;1
80;3080;directed;1
465;3080;directed;1
986;3080;directed;1
992;3080;directed;1
1368;3080;directed;1
2695;3080;directed;1
2808;3080;directed;1
3161;3080;directed;1
3871;3080;directed;1
4096;3080;directed;1
6400;3080;directed;1
6442;3080;directed;1
8042;3080;directed;1
8961;3080;directed;1
9080;3080;directed;1
10044;3080;directed;1
10227;3080;directed;1
11136;3080;directed;1
13138;3080;directed;1
13524;3080;directed;1
16506;3080;directed;1
18090;3080;directed;1
18556;3080;directed;1
19998;3080;directed;1
28337;3080;directed;1
31977;3080;directed;1
38629;3080;directed;1
44490;3080;directed;1
56488;3080;directed;1
61848;3080;directed;1
80584;3080;directed;1
91911;3080;directed;1
128503;3080;directed;1
149859;3080;directed;1
166401;3080;directed;1
167837;3080;directed;1
187467;3080;directed;1
327307;3080;directed;1
430974;3080;directed;1
470744;3080;directed;1
1504640;3080;directed;1
1517622;3080;directed;1
2100344;3080;directed;1
2209437;3080;directed;1
3452221;3080;directed;1
11978;3082;directed;1
86792;3082;directed;1
303;3088;directed;1
1772;3088;directed;1
7170;3088;directed;1
18021;3088;directed;1
19216;3088;directed;1
32730;3088;directed;1
35437;3088;directed;1
36671;3088;directed;1
45623;3088;directed;1
122339;3088;directed;1
207320;3088;directed;1
10;3142;directed;1
3448;3142;directed;1
4608;3142;directed;1
4875;3142;directed;1
10488;3142;directed;1
33913;3142;directed;1
44295;3142;directed;1
54227;3142;directed;1
119392;3142;directed;1
122971;3142;directed;1
126821;3142;directed;1
208116;3142;directed;1
264310;3142;directed;1
1341655;3142;directed;1
2319707;3142;directed;1
3121707;3142;directed;1
3682001;3142;directed;1
1561750;3144;directed;1
2994;3164;directed;1
17759;3164;directed;1
31977;3164;directed;1
40917;3164;directed;1
48328;3215;directed;1
110402;3215;directed;1
129693;3215;directed;1
2017368;3215;directed;1
68960;3258;directed;1
59538;3267;directed;1
2738;3328;directed;1
67864;3328;directed;1
8814;3344;directed;1
11346;3344;directed;1
44295;3344;directed;1
209504;3344;directed;1
3460;3448;directed;1
6442;3448;directed;1
8961;3448;directed;1
9886;3448;directed;1
13138;3448;directed;1
23250;3448;directed;1
84498;3448;directed;1
177949;3448;directed;1
322105;3448;directed;1
2100344;3448;directed;1
2209437;3448;directed;1
1199;3460;directed;1
